null_pct,mode,strategy,event,asset,method,final_return_pct,bah_pct,delta_pct,alarm_rate,days_in_market,n_endpoints,start_date,end_date,first_alarm,lead_days
0.1725,far0.10,first_alarm,Russia--Ukraine,EURUSD,USAD,-2.574967,-12.310629,9.735662,0.115385,0.085271,130,2022-01-13,2022-07-13,2022-01-28,10.0
0.0,far0.10,persist,Russia--Ukraine,EURUSD,USAD,-14.11599,-12.310629,-1.805361,0.115385,0.837209,130,2022-01-13,2022-07-13,2022-01-28,10.0
0.875,far0.10,defensive,Russia--Ukraine,EURUSD,TR,0.99422,-12.310629,13.304848,0.953846,0.046512,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.5,far0.10,first_alarm,Russia--Ukraine,EURUSD,TR,0.0,-12.310629,12.310629,0.953846,0.0,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.6475,far0.10,persist,Russia--Ukraine,EURUSD,TR,0.135185,-12.310629,12.445814,0.953846,0.007752,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.28,far0.10,defensive,Russia--Ukraine,EURUSD,AT,-7.88261,-12.310629,4.428019,0.276923,0.72093,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.5,far0.10,first_alarm,Russia--Ukraine,EURUSD,AT,0.0,-12.310629,12.310629,0.276923,0.0,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.86,far0.10,persist,Russia--Ukraine,EURUSD,AT,-4.113837,-12.310629,8.196792,0.276923,0.573643,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.4975,far0.10,defensive,Russia--Ukraine,EURUSD,EXP,-7.545249,-12.310629,4.76538,0.2,0.79845,130,2022-01-13,2022-07-13,2022-01-25,13.0
0.4175,far0.10,first_alarm,Russia--Ukraine,EURUSD,EXP,-1.027105,-12.310629,11.283524,0.2,0.062016,130,2022-01-13,2022-07-13,2022-01-25,13.0
0.045,far0.10,persist,Russia--Ukraine,EURUSD,EXP,-8.679118,-12.310629,3.631511,0.2,0.666667,130,2022-01-13,2022-07-13,2022-01-25,13.0
0.135,far0.10,defensive,Russia--Ukraine,EURUSD,ENST,-10.222641,-12.310629,2.087988,0.115385,0.883721,130,2022-01-13,2022-07-13,2022-01-25,13.0
0.3875,far0.10,first_alarm,Russia--Ukraine,EURUSD,ENST,-1.027105,-12.310629,11.283524,0.115385,0.062016,130,2022-01-13,2022-07-13,2022-01-25,13.0
0.1875,far0.10,persist,Russia--Ukraine,EURUSD,ENST,-9.992283,-12.310629,2.318345,0.115385,0.852713,130,2022-01-13,2022-07-13,2022-01-25,13.0
0.0,far0.20,defensive,Russia--Ukraine,EURUSD,IF,-12.427554,-12.310629,-0.116925,0.053846,0.945736,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.5,far0.20,first_alarm,Russia--Ukraine,EURUSD,IF,0.0,-12.310629,12.310629,0.053846,0.0,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.0,far0.20,persist,Russia--Ukraine,EURUSD,IF,-10.455191,-12.310629,1.855438,0.053846,0.906977,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.0,far0.20,defensive,Russia--Ukraine,EURUSD,OCS,-12.015704,-12.310629,0.294925,0.076923,0.922481,130,2022-01-13,2022-07-13,2022-02-15,-2.0
0.635,far0.20,first_alarm,Russia--Ukraine,EURUSD,OCS,-1.182638,-12.310629,11.127991,0.076923,0.178295,130,2022-01-13,2022-07-13,2022-02-15,-2.0
0.24,far0.20,persist,Russia--Ukraine,EURUSD,OCS,-9.47002,-12.310629,2.840609,0.076923,0.844961,130,2022-01-13,2022-07-13,2022-02-15,-2.0
1.0,far0.20,defensive,Russia--Ukraine,EURUSD,DSV,0.608197,-12.310629,12.918826,0.692308,0.302326,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.5,far0.20,first_alarm,Russia--Ukraine,EURUSD,DSV,0.0,-12.310629,12.310629,0.692308,0.0,130,2022-01-13,2022-07-13,2022-01-13,21.0
1.0,far0.20,persist,Russia--Ukraine,EURUSD,DSV,2.061011,-12.310629,14.37164,0.692308,0.232558,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.0,far0.20,defensive,Russia--Ukraine,EURUSD,DAG,-11.38756,-12.310629,0.923069,0.1,0.899225,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.5,far0.20,first_alarm,Russia--Ukraine,EURUSD,DAG,0.0,-12.310629,12.310629,0.1,0.0,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.0,far0.20,persist,Russia--Ukraine,EURUSD,DAG,-13.596944,-12.310629,-1.286315,0.1,0.829457,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.67,far0.20,defensive,Russia--Ukraine,EURUSD,OMNI,-5.17222,-12.310629,7.138409,0.438462,0.55814,130,2022-01-13,2022-07-13,2022-01-27,11.0
0.305,far0.20,first_alarm,Russia--Ukraine,EURUSD,OMNI,-1.731505,-12.310629,10.579124,0.438462,0.077519,130,2022-01-13,2022-07-13,2022-01-27,11.0
0.92,far0.20,persist,Russia--Ukraine,EURUSD,OMNI,-2.481192,-12.310629,9.829437,0.438462,0.488372,130,2022-01-13,2022-07-13,2022-01-27,11.0
0.0475,far0.20,defensive,Russia--Ukraine,EURUSD,USAD,-9.624881,-12.310629,2.685747,0.276923,0.728682,130,2022-01-13,2022-07-13,2022-01-28,10.0
0.1625,far0.20,first_alarm,Russia--Ukraine,EURUSD,USAD,-2.574967,-12.310629,9.735662,0.276923,0.085271,130,2022-01-13,2022-07-13,2022-01-28,10.0
0.0,far0.20,persist,Russia--Ukraine,EURUSD,USAD,-9.809432,-12.310629,2.501197,0.276923,0.682171,130,2022-01-13,2022-07-13,2022-01-28,10.0
0.7125,far0.20,defensive,Russia--Ukraine,EURUSD,TR,0.202813,-12.310629,12.513442,0.992308,0.007752,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.5,far0.20,first_alarm,Russia--Ukraine,EURUSD,TR,0.0,-12.310629,12.310629,0.992308,0.0,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.7075,far0.20,persist,Russia--Ukraine,EURUSD,TR,0.135185,-12.310629,12.445814,0.992308,0.007752,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.83,far0.20,defensive,Russia--Ukraine,EURUSD,AT,-5.400527,-12.310629,6.910102,0.330769,0.666667,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.5,far0.20,first_alarm,Russia--Ukraine,EURUSD,AT,0.0,-12.310629,12.310629,0.330769,0.0,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.835,far0.20,persist,Russia--Ukraine,EURUSD,AT,-4.250385,-12.310629,8.060244,0.330769,0.550388,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.7475,far0.20,defensive,Russia--Ukraine,EURUSD,EXP,-5.522274,-12.310629,6.788355,0.276923,0.72093,130,2022-01-13,2022-07-13,2022-01-20,16.0
0.33,far0.20,first_alarm,Russia--Ukraine,EURUSD,EXP,-0.858694,-12.310629,11.451935,0.276923,0.03876,130,2022-01-13,2022-07-13,2022-01-20,16.0
0.3925,far0.20,persist,Russia--Ukraine,EURUSD,EXP,-6.940039,-12.310629,5.37059,0.276923,0.627907,130,2022-01-13,2022-07-13,2022-01-20,16.0
0.4125,far0.20,defensive,Russia--Ukraine,EURUSD,ENST,-7.509618,-12.310629,4.80101,0.292308,0.705426,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.5,far0.20,first_alarm,Russia--Ukraine,EURUSD,ENST,0.0,-12.310629,12.310629,0.292308,0.0,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.9825,far0.20,persist,Russia--Ukraine,EURUSD,ENST,-3.299281,-12.310629,9.011348,0.292308,0.573643,130,2022-01-13,2022-07-13,2022-01-13,21.0
0.775,as reported,defensive,Chinese,USOIL,IF,1.831478,1.174917,0.656561,0.027211,0.972603,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.98,as reported,first_alarm,Chinese,USOIL,IF,15.564358,1.174917,14.389441,0.027211,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.365,as reported,persist,Chinese,USOIL,IF,-3.628667,1.174917,-4.803584,0.027211,0.945205,147,2023-07-18,2024-02-14,2023-09-06,-21.0
1.0,as reported,defensive,Chinese,USOIL,OCS,4.139887,1.174917,2.96497,0.034014,0.965753,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.9775,as reported,first_alarm,Chinese,USOIL,OCS,15.564358,1.174917,14.389441,0.034014,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.1275,as reported,persist,Chinese,USOIL,OCS,-3.923645,1.174917,-5.098562,0.034014,0.952055,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.8975,as reported,defensive,Chinese,USOIL,DSV,-4.480425,1.174917,-5.655341,0.183673,0.821918,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.985,as reported,first_alarm,Chinese,USOIL,DSV,15.564358,1.174917,14.389441,0.183673,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
1.0,as reported,persist,Chinese,USOIL,DSV,13.03281,1.174917,11.857893,0.183673,0.760274,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.675,as reported,defensive,Chinese,USOIL,DAG,2.970287,1.174917,1.79537,0.013605,0.986301,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.98,as reported,first_alarm,Chinese,USOIL,DAG,15.564358,1.174917,14.389441,0.013605,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.5,as reported,persist,Chinese,USOIL,DAG,1.174917,1.174917,0.0,0.013605,1.0,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.805,as reported,defensive,Chinese,USOIL,OMNI,-1.184285,1.174917,-2.359201,0.07483,0.924658,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.975,as reported,first_alarm,Chinese,USOIL,OMNI,15.564358,1.174917,14.389441,0.07483,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.42,as reported,persist,Chinese,USOIL,OMNI,-6.179918,1.174917,-7.354835,0.07483,0.90411,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.0,as reported,defensive,Chinese,USOIL,USAD,-5.279082,1.174917,-6.453999,0.027211,0.972603,147,2023-07-18,2024-02-14,2023-08-29,-16.0
0.69,as reported,first_alarm,Chinese,USOIL,USAD,7.141919,1.174917,5.967002,0.027211,0.205479,147,2023-07-18,2024-02-14,2023-08-29,-16.0
0.0,as reported,persist,Chinese,USOIL,USAD,-5.385404,1.174917,-6.560321,0.027211,0.952055,147,2023-07-18,2024-02-14,2023-08-29,-16.0
0.205,as reported,defensive,Chinese,USOIL,TR,-1.566046,1.174917,-2.740962,0.027211,0.972603,147,2023-07-18,2024-02-14,2024-02-02,-124.0
0.1325,as reported,first_alarm,Chinese,USOIL,TR,-4.58086,1.174917,-5.755776,0.027211,0.945205,147,2023-07-18,2024-02-14,2024-02-02,-124.0
0.1475,as reported,persist,Chinese,USOIL,TR,-3.920794,1.174917,-5.09571,0.027211,0.952055,147,2023-07-18,2024-02-14,2024-02-02,-124.0
0.985,as reported,defensive,Chinese,USOIL,AT,3.368659,1.174917,2.193742,0.462585,0.534247,147,2023-07-18,2024-02-14,2023-08-30,-17.0
0.75,as reported,first_alarm,Chinese,USOIL,AT,7.762373,1.174917,6.587456,0.462585,0.212329,147,2023-07-18,2024-02-14,2023-08-30,-17.0
0.8125,as reported,persist,Chinese,USOIL,AT,-3.423655,1.174917,-4.598572,0.462585,0.465753,147,2023-07-18,2024-02-14,2023-08-30,-17.0
0.0,as reported,defensive,Chinese,USOIL,EXP,-8.673324,1.174917,-9.848241,0.07483,0.924658,147,2023-07-18,2024-02-14,2023-10-16,-49.0
0.9425,as reported,first_alarm,Chinese,USOIL,EXP,14.402645,1.174917,13.227728,0.07483,0.431507,147,2023-07-18,2024-02-14,2023-10-16,-49.0
0.625,as reported,persist,Chinese,USOIL,EXP,-4.770374,1.174917,-5.945291,0.07483,0.90411,147,2023-07-18,2024-02-14,2023-10-16,-49.0
1.0,as reported,defensive,Chinese,USOIL,ENST,5.734047,1.174917,4.55913,0.394558,0.609589,147,2023-07-18,2024-02-14,2023-08-31,-18.0
0.8525,as reported,first_alarm,Chinese,USOIL,ENST,10.402637,1.174917,9.22772,0.394558,0.219178,147,2023-07-18,2024-02-14,2023-08-31,-18.0
0.98,as reported,persist,Chinese,USOIL,ENST,3.399133,1.174917,2.224216,0.394558,0.534247,147,2023-07-18,2024-02-14,2023-08-31,-18.0
0.5,far0.05,defensive,Chinese,USOIL,IF,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,first_alarm,Chinese,USOIL,IF,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,persist,Chinese,USOIL,IF,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,defensive,Chinese,USOIL,OCS,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,first_alarm,Chinese,USOIL,OCS,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,persist,Chinese,USOIL,OCS,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.0,far0.05,defensive,Chinese,USOIL,DSV,0.808796,1.174917,-0.366121,0.013605,0.986301,147,2023-07-18,2024-02-14,2023-12-21,-96.0
0.9275,far0.05,first_alarm,Chinese,USOIL,DSV,-2.455446,1.174917,-3.630363,0.013605,0.753425,147,2023-07-18,2024-02-14,2023-12-21,-96.0
0.5,far0.05,persist,Chinese,USOIL,DSV,1.174917,1.174917,0.0,0.013605,1.0,147,2023-07-18,2024-02-14,2023-12-21,-96.0
0.5,far0.05,defensive,Chinese,USOIL,DAG,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,first_alarm,Chinese,USOIL,DAG,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,persist,Chinese,USOIL,DAG,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.7725,far0.05,defensive,Chinese,USOIL,OMNI,-1.623321,1.174917,-2.798238,0.081633,0.917808,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.9825,far0.05,first_alarm,Chinese,USOIL,OMNI,15.564358,1.174917,14.389441,0.081633,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.5675,far0.05,persist,Chinese,USOIL,OMNI,-4.164591,1.174917,-5.339507,0.081633,0.89726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.5,far0.05,defensive,Chinese,USOIL,USAD,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,first_alarm,Chinese,USOIL,USAD,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,persist,Chinese,USOIL,USAD,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.465,far0.05,defensive,Chinese,USOIL,TR,-8.924743,1.174917,-10.09966,0.619048,0.383562,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.5,far0.05,first_alarm,Chinese,USOIL,TR,0.0,1.174917,-1.174917,0.619048,0.0,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.2125,far0.05,persist,Chinese,USOIL,TR,-14.937789,1.174917,-16.112706,0.619048,0.321918,147,2023-07-18,2024-02-14,2023-07-18,14.0
1.0,far0.05,defensive,Chinese,USOIL,AT,-1.047514,1.174917,-2.222431,0.047619,0.952055,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.9825,far0.05,first_alarm,Chinese,USOIL,AT,15.564358,1.174917,14.389441,0.047619,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.5375,far0.05,persist,Chinese,USOIL,AT,-6.106908,1.174917,-7.281825,0.047619,0.910959,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.5,far0.05,defensive,Chinese,USOIL,EXP,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,first_alarm,Chinese,USOIL,EXP,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.05,persist,Chinese,USOIL,EXP,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.525,far0.05,defensive,Chinese,USOIL,ENST,1.464683,1.174917,0.289767,0.020408,0.979452,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.985,far0.05,first_alarm,Chinese,USOIL,ENST,15.564358,1.174917,14.389441,0.020408,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.1225,far0.05,persist,Chinese,USOIL,ENST,-3.172132,1.174917,-4.347048,0.020408,0.958904,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.5,far0.10,defensive,Chinese,USOIL,IF,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.10,first_alarm,Chinese,USOIL,IF,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.10,persist,Chinese,USOIL,IF,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.10,defensive,Chinese,USOIL,OCS,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.10,first_alarm,Chinese,USOIL,OCS,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.10,persist,Chinese,USOIL,OCS,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.155,far0.10,defensive,Chinese,USOIL,DSV,-3.648503,1.174917,-4.823419,0.034014,0.965753,147,2023-07-18,2024-02-14,2023-10-19,-52.0
0.98,far0.10,first_alarm,Chinese,USOIL,DSV,17.980202,1.174917,16.805285,0.034014,0.452055,147,2023-07-18,2024-02-14,2023-10-19,-52.0
0.2025,far0.10,persist,Chinese,USOIL,DSV,0.620464,1.174917,-0.554453,0.034014,0.972603,147,2023-07-18,2024-02-14,2023-10-19,-52.0
0.5,far0.10,defensive,Chinese,USOIL,DAG,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.10,first_alarm,Chinese,USOIL,DAG,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.10,persist,Chinese,USOIL,DAG,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.705,far0.10,defensive,Chinese,USOIL,OMNI,-2.511189,1.174917,-3.686105,0.088435,0.910959,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.97,far0.10,first_alarm,Chinese,USOIL,OMNI,15.564358,1.174917,14.389441,0.088435,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.61,far0.10,persist,Chinese,USOIL,OMNI,-4.164591,1.174917,-5.339507,0.088435,0.89726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.0,far0.10,defensive,Chinese,USOIL,USAD,-1.665212,1.174917,-2.840129,0.013605,0.986301,147,2023-07-18,2024-02-14,2023-08-29,-16.0
0.68,far0.10,first_alarm,Chinese,USOIL,USAD,7.141919,1.174917,5.967002,0.013605,0.205479,147,2023-07-18,2024-02-14,2023-08-29,-16.0
0.5,far0.10,persist,Chinese,USOIL,USAD,1.174917,1.174917,0.0,0.013605,1.0,147,2023-07-18,2024-02-14,2023-08-29,-16.0
0.3225,far0.10,defensive,Chinese,USOIL,TR,-13.505659,1.174917,-14.680576,0.680272,0.321918,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.5,far0.10,first_alarm,Chinese,USOIL,TR,0.0,1.174917,-1.174917,0.680272,0.0,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.3425,far0.10,persist,Chinese,USOIL,TR,-7.280642,1.174917,-8.455558,0.680272,0.239726,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.7925,far0.10,defensive,Chinese,USOIL,AT,-2.892719,1.174917,-4.067636,0.061224,0.938356,147,2023-07-18,2024-02-14,2023-09-05,-20.0
0.98,far0.10,first_alarm,Chinese,USOIL,AT,14.442247,1.174917,13.267331,0.061224,0.232877,147,2023-07-18,2024-02-14,2023-09-05,-20.0
0.4425,far0.10,persist,Chinese,USOIL,AT,-6.241958,1.174917,-7.416875,0.061224,0.89726,147,2023-07-18,2024-02-14,2023-09-05,-20.0
0.5,far0.10,defensive,Chinese,USOIL,EXP,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.10,first_alarm,Chinese,USOIL,EXP,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.10,persist,Chinese,USOIL,EXP,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.1825,far0.10,defensive,Chinese,USOIL,ENST,-0.305576,1.174917,-1.480492,0.027211,0.972603,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.9825,far0.10,first_alarm,Chinese,USOIL,ENST,15.564358,1.174917,14.389441,0.027211,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.1525,far0.10,persist,Chinese,USOIL,ENST,-3.923645,1.174917,-5.098562,0.027211,0.952055,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.525,far0.20,defensive,Chinese,USOIL,IF,1.955244,1.174917,0.780327,0.006803,0.993151,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.975,far0.20,first_alarm,Chinese,USOIL,IF,15.564358,1.174917,14.389441,0.006803,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.5,far0.20,persist,Chinese,USOIL,IF,1.174917,1.174917,0.0,0.006803,1.0,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.0,far0.20,defensive,Chinese,USOIL,OCS,1.2096,1.174917,0.034683,0.013605,0.986301,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.97,far0.20,first_alarm,Chinese,USOIL,OCS,15.564358,1.174917,14.389441,0.013605,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.185,far0.20,persist,Chinese,USOIL,OCS,-2.517026,1.174917,-3.691943,0.013605,0.965753,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.07,far0.20,defensive,Chinese,USOIL,DSV,-8.251762,1.174917,-9.426679,0.081633,0.917808,147,2023-07-18,2024-02-14,2023-10-19,-52.0
0.98,far0.20,first_alarm,Chinese,USOIL,DSV,17.980202,1.174917,16.805285,0.081633,0.452055,147,2023-07-18,2024-02-14,2023-10-19,-52.0
0.6025,far0.20,persist,Chinese,USOIL,DSV,-3.743959,1.174917,-4.918875,0.081633,0.90411,147,2023-07-18,2024-02-14,2023-10-19,-52.0
0.6675,far0.20,defensive,Chinese,USOIL,DAG,2.970287,1.174917,1.79537,0.013605,0.986301,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.9825,far0.20,first_alarm,Chinese,USOIL,DAG,15.564358,1.174917,14.389441,0.013605,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.5,far0.20,persist,Chinese,USOIL,DAG,1.174917,1.174917,0.0,0.013605,1.0,147,2023-07-18,2024-02-14,2023-09-06,-21.0
1.0,far0.20,defensive,Chinese,USOIL,OMNI,2.387496,1.174917,1.212579,0.319728,0.684932,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.5,far0.20,first_alarm,Chinese,USOIL,OMNI,0.0,1.174917,-1.174917,0.319728,0.0,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.8975,far0.20,persist,Chinese,USOIL,OMNI,-3.287604,1.174917,-4.462521,0.319728,0.616438,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.1325,far0.20,defensive,Chinese,USOIL,USAD,-2.951371,1.174917,-4.126288,0.040816,0.958904,147,2023-07-18,2024-02-14,2023-08-28,-15.0
0.7075,far0.20,first_alarm,Chinese,USOIL,USAD,5.742572,1.174917,4.567656,0.040816,0.19863,147,2023-07-18,2024-02-14,2023-08-28,-15.0
0.0,far0.20,persist,Chinese,USOIL,USAD,-5.930158,1.174917,-7.105075,0.040816,0.945205,147,2023-07-18,2024-02-14,2023-08-28,-15.0
0.4975,far0.20,defensive,Chinese,USOIL,TR,-4.040894,1.174917,-5.21581,0.768707,0.232877,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.5,far0.20,first_alarm,Chinese,USOIL,TR,0.0,1.174917,-1.174917,0.768707,0.0,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.255,far0.20,persist,Chinese,USOIL,TR,-7.301536,1.174917,-8.476452,0.768707,0.164384,147,2023-07-18,2024-02-14,2023-07-18,14.0
0.765,far0.20,defensive,Chinese,USOIL,AT,-1.043146,1.174917,-2.218062,0.095238,0.90411,147,2023-07-18,2024-02-14,2023-09-05,-20.0
0.965,far0.20,first_alarm,Chinese,USOIL,AT,14.442247,1.174917,13.267331,0.095238,0.232877,147,2023-07-18,2024-02-14,2023-09-05,-20.0
0.3775,far0.20,persist,Chinese,USOIL,AT,-6.644645,1.174917,-7.819562,0.095238,0.863014,147,2023-07-18,2024-02-14,2023-09-05,-20.0
0.5,far0.20,defensive,Chinese,USOIL,EXP,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.20,first_alarm,Chinese,USOIL,EXP,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,far0.20,persist,Chinese,USOIL,EXP,1.174917,1.174917,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.9075,far0.20,defensive,Chinese,USOIL,ENST,-1.548788,1.174917,-2.723705,0.129252,0.869863,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.98,far0.20,first_alarm,Chinese,USOIL,ENST,15.564358,1.174917,14.389441,0.129252,0.239726,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.0,far0.20,persist,Chinese,USOIL,ENST,-16.130012,1.174917,-17.304928,0.129252,0.80137,147,2023-07-18,2024-02-14,2023-09-06,-21.0
0.5,as reported,defensive,Chinese,GOLD,IF,0.662558,0.662558,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,as reported,first_alarm,Chinese,GOLD,IF,0.662558,0.662558,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.5,as reported,persist,Chinese,GOLD,IF,0.662558,0.662558,0.0,0.0,1.0,147,2023-07-18,2024-02-14,,
0.2975,as reported,defensive,Chinese,GOLD,OCS,2.302789,0.662558,1.640231,0.040816,0.958904,147,2023-07-18,2024-02-14,2023-08-07,0.0
0.2275,as reported,first_alarm,Chinese,GOLD,OCS,-2.210194,0.662558,-2.872752,0.040816,0.09589,147,2023-07-18,2024-02-14,2023-08-07,0.0
0.185,as reported,persist,Chinese,GOLD,OCS,2.300122,0.662558,1.637564,0.040816,0.938356,147,2023-07-18,2024-02-14,2023-08-07,0.0
1.0,as reported,defensive,Chinese,GOLD,DSV,6.358586,0.662558,5.696028,0.14966,0.856164,147,2023-07-18,2024-02-14,2023-07-19,13.0
0.54,as reported,first_alarm,Chinese,GOLD,DSV,0.015175,0.662558,-0.647383,0.14966,0.006849,147,2023-07-18,2024-02-14,2023-07-19,13.0
0.4125,as reported,persist,Chinese,GOLD,DSV,4.170456,0.662558,3.507898,0.14966,0.849315,147,2023-07-18,2024-02-14,2023-07-19,13.0
0.0,as reported,defensive,Chinese,GOLD,DAG,0.718848,0.662558,0.05629,0.020408,0.979452,147,2023-07-18,2024-02-14,2023-09-06,-21.0
