event,asset,window_start,label,prob_EXP,loss_EXP,prob_AT,loss_AT,prob_DAG,loss_DAG,prob_DSV,loss_DSV,prob_IF,loss_IF,prob_OMNI,loss_OMNI,prob_OCS,loss_OCS,prob_TR,loss_TR,prob_USAD,loss_USAD
COVID-19,USOIL,1077,1,0.3877551020408163,0.3748438150770512,0.7482993197278912,0.06335323244944234,0.8571428571428571,0.020408163265306135,0.4013605442176871,0.3583691980193438,0.8435374149659864,0.024480540515525923,0.2925170068027211,0.500532185663381,0.10884353741496598,0.7941598408070711,0.1836734693877551,0.6663890045814245,0.2108843537414966,0.6227035031699755
COVID-19,USOIL,1078,1,0.6054421768707483,0.15567587579249387,0.7346938775510204,0.07038733860891293,0.8639455782312925,0.018510805682817356,0.3197278911564626,0.4627701420704336,0.8571428571428571,0.020408163265306135,0.6258503401360545,0.13998796797630614,0.17006802721088435,0.6887870794576334,0.21768707482993196,0.6120135128881484,0.20408163265306123,0.6334860474802165
COVID-19,USOIL,1079,0,0.027210884353741496,0.0007404322273126937,0.047619047619047616,0.0022675736961451243,0.2585034013605442,0.06682400851497063,0.05442176870748299,0.0029617289092507748,0.034013605442176874,0.0011569253551760843,0.3401360544217687,0.1156925355176084,0.2857142857142857,0.08163265306122448,0.034013605442176874,0.0011569253551760843,0.6054421768707483,0.3665602295339905
COVID-19,USOIL,1080,0,0.05442176870748299,0.0029617289092507748,0.013605442176870748,0.00018510805682817342,0.07482993197278912,0.005599518719052247,0.1564625850340136,0.02448054051552594,0.013605442176870748,0.00018510805682817342,0.14285714285714285,0.02040816326530612,0.1836734693877551,0.03373594335693461,0.02040816326530612,0.00041649312786339016,0.7278911564625851,0.5298255356564395
COVID-19,USOIL,1081,0,0.12244897959183673,0.014993752603082049,0.006802721088435374,4.6277014207043356e-05,0.14285714285714285,0.02040816326530612,0.047619047619047616,0.0022675736961451243,0.006802721088435374,4.6277014207043356e-05,0.06802721088435375,0.004627701420704337,0.16326530612244897,0.02665556018325697,0.006802721088435374,4.6277014207043356e-05,0.7619047619047619,0.5804988662131518
COVID-19,USOIL,1082,0,0.17687074829931973,0.03128326160396131,0.02040816326530612,0.00041649312786339016,0.3741496598639456,0.1399879679763062,0.013605442176870748,0.00018510805682817342,0.027210884353741496,0.0007404322273126937,0.14965986394557823,0.022398074876208988,0.2108843537414966,0.04447221065296868,0.013605442176870748,0.00018510805682817342,0.7346938775510204,0.5397750937109538
COVID-19,USOIL,1083,0,0.30612244897959184,0.0937109537692628,0.07482993197278912,0.005599518719052247,0.42857142857142855,0.18367346938775508,0.006802721088435374,4.6277014207043356e-05,0.02040816326530612,0.00041649312786339016,0.1360544217687075,0.01851080568281735,0.25170068027210885,0.06335323244944237,0.027210884353741496,0.0007404322273126937,0.6598639455782312,0.43542042667407094
COVID-19,USOIL,1084,0,0.23129251700680273,0.05349622842334213,0.04081632653061224,0.0016659725114535606,0.6326530612244898,0.40024989587671805,0.10884353741496598,0.011846915637003099,0.10204081632653061,0.010412328196584757,0.17006802721088435,0.0289231338794021,0.22448979591836735,0.05039566847147022,0.04081632653061224,0.0016659725114535606,0.6802721088435374,0.4627701420704336
COVID-19,USOIL,1085,0,0.1836734693877551,0.03373594335693461,0.027210884353741496,0.0007404322273126937,0.564625850340136,0.31880235087232167,0.1360544217687075,0.01851080568281735,0.04081632653061224,0.0016659725114535606,0.17687074829931973,0.03128326160396131,0.20408163265306123,0.04164931278633903,0.047619047619047616,0.0022675736961451243,0.6870748299319728,0.4720718219260493
COVID-19,USOIL,1086,0,0.2108843537414966,0.04447221065296868,0.06802721088435375,0.004627701420704337,0.24489795918367346,0.059975010412328195,0.19727891156462585,0.03891896894812347,0.047619047619047616,0.0022675736961451243,0.2857142857142857,0.08163265306122448,0.23809523809523808,0.056689342403628114,0.05442176870748299,0.0029617289092507748,0.5986394557823129,0.3583691980193438
COVID-19,USOIL,1087,0,0.29931972789115646,0.08959229950483595,0.10204081632653061,0.010412328196584757,0.17687074829931973,0.03128326160396131,0.24489795918367346,0.059975010412328195,0.08843537414965986,0.007820815400990328,0.272108843537415,0.0740432227312694,0.2653061224489796,0.07038733860891296,0.07482993197278912,0.005599518719052247,0.5714285714285714,0.32653061224489793
COVID-19,USOIL,1088,0,0.2857142857142857,0.08163265306122448,0.09523809523809523,0.009070294784580497,0.19727891156462585,0.03891896894812347,0.1292517006802721,0.016706002128742656,0.14965986394557823,0.022398074876208988,0.36054421768707484,0.12999213290758482,0.2789115646258503,0.07779166088203988,0.1292517006802721,0.016706002128742656,0.5578231292517006,0.31116664352815954
COVID-19,USOIL,1089,0,0.32653061224489793,0.10662224073302788,0.4217687074829932,0.1778888426118747,0.12244897959183673,0.014993752603082049,0.07482993197278912,0.005599518719052247,0.1564625850340136,0.02448054051552594,0.5102040816326531,0.2603082049146189,0.41496598639455784,0.17219676986440835,0.32653061224489793,0.10662224073302788,0.4965986394557823,0.24661020870933406
COVID-19,USOIL,1090,0,0.5170068027210885,0.2672960340598825,0.46938775510204084,0.22032486463973347,0.2108843537414966,0.04447221065296868,0.29931972789115646,0.08959229950483595,0.19047619047619047,0.03628117913832199,0.5714285714285714,0.32653061224489793,0.4217687074829932,0.1778888426118747,0.3129251700680272,0.09792216206210376,0.47619047619047616,0.22675736961451246
COVID-19,USOIL,1091,0,0.38095238095238093,0.14512471655328796,0.12244897959183673,0.014993752603082049,0.3945578231292517,0.15567587579249387,0.35374149659863946,0.12513304641584524,0.1360544217687075,0.01851080568281735,0.20408163265306123,0.04164931278633903,0.29931972789115646,0.08959229950483595,0.2653061224489796,0.07038733860891296,0.5850340136054422,0.34226479707529267
COVID-19,USOIL,1092,0,0.4217687074829932,0.1778888426118747,0.3401360544217687,0.1156925355176084,0.43537414965986393,0.18955065019204959,0.20408163265306123,0.04164931278633903,0.23129251700680273,0.05349622842334213,0.4217687074829932,0.1778888426118747,0.38095238095238093,0.14512471655328796,0.29931972789115646,0.08959229950483595,0.5374149659863946,0.28881484566615767
COVID-19,USOIL,1093,0,0.6598639455782312,0.43542042667407094,0.3469387755102041,0.12036651395251978,0.5510204081632653,0.3036234902124114,0.47619047619047616,0.22675736961451246,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3401360544217687,0.1156925355176084,0.3469387755102041,0.12036651395251978,0.5238095238095238,0.2743764172335601
COVID-19,USOIL,1094,0,0.7687074829931972,0.5909111944097366,0.4013605442176871,0.16109028645471793,0.46938775510204084,0.22032486463973347,0.5510204081632653,0.3036234902124114,0.3741496598639456,0.1399879679763062,0.3945578231292517,0.15567587579249387,0.32653061224489793,0.10662224073302788,0.4013605442176871,0.16109028645471793,0.5510204081632653,0.3036234902124114
COVID-19,USOIL,1095,0,0.6802721088435374,0.4627701420704336,0.4557823129251701,0.20773751677541766,0.5850340136054422,0.34226479707529267,0.4421768707482993,0.1955203850247582,0.4421768707482993,0.1955203850247582,0.23809523809523808,0.056689342403628114,0.2925170068027211,0.08556619926882317,0.5850340136054422,0.34226479707529267,0.5170068027210885,0.2672960340598825
COVID-19,USOIL,1096,0,0.6938775510204082,0.4814660558100791,0.35374149659863946,0.12513304641584524,0.6666666666666666,0.4444444444444444,0.46938775510204084,0.22032486463973347,0.4557823129251701,0.20773751677541766,0.3129251700680272,0.09792216206210376,0.3333333333333333,0.1111111111111111,0.5578231292517006,0.31116664352815954,0.6326530612244898,0.40024989587671805
COVID-19,USOIL,1097,0,0.6326530612244898,0.40024989587671805,0.14285714285714285,0.02040816326530612,0.3469387755102041,0.12036651395251978,0.5034013605442177,0.25341292979776947,0.20408163265306123,0.04164931278633903,0.2653061224489796,0.07038733860891296,0.3741496598639456,0.1399879679763062,0.6258503401360545,0.39168864824841504,0.7414965986394558,0.5498172057938823
COVID-19,USOIL,1098,0,0.7482993197278912,0.5599518719052248,0.17006802721088435,0.0289231338794021,0.006802721088435374,4.6277014207043356e-05,0.8435374149659864,0.7115553704474988,0.22448979591836735,0.05039566847147022,0.42857142857142855,0.18367346938775508,0.6258503401360545,0.39168864824841504,0.7959183673469388,0.6334860474802165,0.673469387755102,0.453561016243232
COVID-19,USOIL,1099,0,0.7959183673469388,0.6334860474802165,0.2925170068027211,0.08556619926882317,0.3877551020408163,0.15035401915868388,0.7551020408163265,0.5701790920449812,0.2789115646258503,0.07779166088203988,0.46258503401360546,0.21398491369336853,0.6938775510204082,0.4814660558100791,0.8571428571428571,0.7346938775510203,0.7006802721088435,0.490952843722523
COVID-19,USOIL,1100,0,0.9047619047619048,0.8185941043083901,0.43537414965986393,0.18955065019204959,0.013605442176870748,0.00018510805682817342,0.6326530612244898,0.40024989587671805,0.47619047619047616,0.22675736961451246,0.5918367346938775,0.3502707205331112,0.8231292517006803,0.6775417650053219,0.9319727891156463,0.8685732796519969,0.6258503401360545,0.39168864824841504
COVID-19,USOIL,1101,0,0.8367346938775511,0.7001249479383591,0.48299319727891155,0.23328242861770557,0.46258503401360546,0.21398491369336853,0.8503401360544217,0.7230783469850525,0.5714285714285714,0.32653061224489793,0.5578231292517006,0.31116664352815954,0.8639455782312925,0.7464019621454023,0.9727891156462585,0.9463186635198296,0.564625850340136,0.31880235087232167
COVID-19,USOIL,1102,0,0.8775510204081632,0.7700957934194085,0.3333333333333333,0.1111111111111111,0.16326530612244897,0.02665556018325697,0.6938775510204082,0.4814660558100791,0.5102040816326531,0.2603082049146189,0.47619047619047616,0.22675736961451246,0.8163265306122449,0.6663890045814245,0.8435374149659864,0.7115553704474988,0.6666666666666666,0.4444444444444444
COVID-19,USOIL,1103,0,0.9727891156462585,0.9463186635198296,0.36054421768707484,0.12999213290758482,0.47619047619047616,0.22675736961451246,0.7278911564625851,0.5298255356564395,0.6326530612244898,0.40024989587671805,0.46938775510204084,0.22032486463973347,0.7482993197278912,0.5599518719052248,0.9183673469387755,0.8433985839233653,0.6394557823129252,0.4089036975334352
COVID-19,USOIL,1104,0,0.9795918367346939,0.9596001665972511,0.4421768707482993,0.1955203850247582,0.40816326530612246,0.16659725114535612,0.7414965986394558,0.5498172057938823,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.782312925170068,0.6120135128881484,0.9591836734693877,0.920033319450229,0.54421768707483,0.2961728909250776
COVID-19,USOIL,1105,0,0.9863945578231292,0.9729742237030866,0.3877551020408163,0.15035401915868388,0.5170068027210885,0.2672960340598825,0.7619047619047619,0.5804988662131518,0.5850340136054422,0.34226479707529267,0.5850340136054422,0.34226479707529267,0.7687074829931972,0.5909111944097366,0.9387755102040817,0.8812994585589339,0.6190476190476191,0.3832199546485261
COVID-19,USOIL,1106,0,0.9931972789115646,0.9864408348373362,0.41496598639455784,0.17219676986440835,0.09523809523809523,0.009070294784580497,0.9931972789115646,0.9864408348373362,0.5782312925170068,0.33435142764588827,0.5986394557823129,0.3583691980193438,0.8095238095238095,0.655328798185941,0.9931972789115646,0.9864408348373362,0.6938775510204082,0.4814660558100791
COVID-19,USOIL,1107,0,0.9183673469387755,0.8433985839233653,0.1360544217687075,0.01851080568281735,0.027210884353741496,0.0007404322273126937,0.8707482993197279,0.7582026007681983,0.3401360544217687,0.1156925355176084,0.29931972789115646,0.08959229950483595,0.6122448979591837,0.3748438150770512,0.9523809523809523,0.9070294784580498,0.8231292517006803,0.6775417650053219
COVID-19,USOIL,1108,0,0.8979591836734694,0.8063306955435235,0.25170068027210885,0.06335323244944237,0.19047619047619047,0.03628117913832199,0.891156462585034,0.7941598408070711,0.4013605442176871,0.16109028645471793,0.4557823129251701,0.20773751677541766,0.673469387755102,0.453561016243232,0.9659863945578231,0.9331297144708223,0.782312925170068,0.6120135128881484
COVID-19,USOIL,1109,0,0.891156462585034,0.7941598408070711,0.21768707482993196,0.047387662548012396,0.02040816326530612,0.00041649312786339016,0.9795918367346939,0.9596001665972511,0.3673469387755102,0.13494377342773844,0.4897959183673469,0.23990004164931278,0.6530612244897959,0.4264889629321115,0.9863945578231292,0.9729742237030866,0.8027210884353742,0.6443611458188717
COVID-19,USOIL,1110,0,0.9659863945578231,0.9331297144708223,0.3129251700680272,0.09792216206210376,0.35374149659863946,0.12513304641584524,0.9863945578231292,0.9729742237030866,0.5170068027210885,0.2672960340598825,0.5170068027210885,0.2672960340598825,0.6462585034013606,0.4176500532185664,0.9795918367346939,0.9596001665972511,0.7687074829931972,0.5909111944097366
COVID-19,USOIL,1111,0,0.7210884353741497,0.5199685316303393,0.19727891156462585,0.03891896894812347,0.4217687074829932,0.1778888426118747,0.8775510204081632,0.7700957934194085,0.16326530612244897,0.02665556018325697,0.09523809523809523,0.009070294784580497,0.5510204081632653,0.3036234902124114,0.8299319727891157,0.6887870794576334,0.9727891156462585,0.9463186635198296
COVID-19,USOIL,1112,0,0.8027210884353742,0.6443611458188717,0.23809523809523808,0.056689342403628114,0.3673469387755102,0.13494377342773844,0.6666666666666666,0.4444444444444444,0.09523809523809523,0.009070294784580497,0.08843537414965986,0.007820815400990328,0.5578231292517006,0.31116664352815954,0.8095238095238095,0.655328798185941,0.9319727891156463,0.8685732796519969
COVID-19,USOIL,1113,0,0.8231292517006803,0.6775417650053219,0.1836734693877551,0.03373594335693461,0.32653061224489793,0.10662224073302788,0.7891156462585034,0.6227035031699755,0.3945578231292517,0.15567587579249387,0.11564625850340136,0.013374057105835533,0.5238095238095238,0.2743764172335601,0.8163265306122449,0.6663890045814245,0.9115646258503401,0.8309500671016706
COVID-19,USOIL,1114,0,0.9591836734693877,0.920033319450229,0.14965986394557823,0.022398074876208988,0.2789115646258503,0.07779166088203988,0.5374149659863946,0.28881484566615767,0.2108843537414966,0.04447221065296868,0.12244897959183673,0.014993752603082049,0.46938775510204084,0.22032486463973347,0.7551020408163265,0.5701790920449812,0.8843537414965986,0.7820815400990327
COVID-19,USOIL,1115,0,0.8843537414965986,0.7820815400990327,0.20408163265306123,0.04164931278633903,0.20408163265306123,0.04164931278633903,0.7006802721088435,0.490952843722523,0.10884353741496598,0.011846915637003099,0.19047619047619047,0.03628117913832199,0.42857142857142855,0.18367346938775508,0.7414965986394558,0.5498172057938823,0.8299319727891157,0.6887870794576334
COVID-19,USOIL,1116,0,0.8163265306122449,0.6663890045814245,0.23129251700680273,0.05349622842334213,0.7346938775510204,0.5397750937109538,0.6870748299319728,0.4720718219260493,0.11564625850340136,0.013374057105835533,0.1836734693877551,0.03373594335693461,0.40816326530612246,0.16659725114535612,0.6666666666666666,0.4444444444444444,0.8435374149659864,0.7115553704474988
COVID-19,USOIL,1117,0,0.8299319727891157,0.6887870794576334,0.061224489795918366,0.003748438150770512,0.10884353741496598,0.011846915637003099,0.5306122448979592,0.2815493544356518,0.2585034013605442,0.06682400851497063,0.04081632653061224,0.0016659725114535606,0.48299319727891155,0.23328242861770557,0.7346938775510204,0.5397750937109538,0.8639455782312925,0.7464019621454023
COVID-19,USOIL,1118,0,0.9523809523809523,0.9070294784580498,0.3741496598639456,0.1399879679763062,0.034013605442176874,0.0011569253551760843,0.9523809523809523,0.9070294784580498,0.29931972789115646,0.08959229950483595,0.4421768707482993,0.1955203850247582,0.6598639455782312,0.43542042667407094,0.9251700680272109,0.8559396547734741,0.8571428571428571,0.7346938775510203
COVID-19,USOIL,1119,0,0.7142857142857143,0.5102040816326531,0.32653061224489793,0.10662224073302788,0.06802721088435375,0.004627701420704337,0.9591836734693877,0.920033319450229,0.2653061224489796,0.07038733860891296,0.23129251700680273,0.05349622842334213,0.6870748299319728,0.4720718219260493,0.891156462585034,0.7941598408070711,0.9047619047619048,0.8185941043083901
COVID-19,USOIL,1120,0,0.8435374149659864,0.7115553704474988,0.2585034013605442,0.06682400851497063,0.4557823129251701,0.20773751677541766,0.9659863945578231,0.9331297144708223,0.3129251700680272,0.09792216206210376,0.3197278911564626,0.1022259243833588,0.6802721088435374,0.4627701420704336,0.9047619047619048,0.8185941043083901,0.9659863945578231,0.9331297144708223
COVID-19,USOIL,1121,0,0.8503401360544217,0.7230783469850525,0.2857142857142857,0.08163265306122448,0.047619047619047616,0.0022675736961451243,0.9319727891156463,0.8685732796519969,0.35374149659863946,0.12513304641584524,0.3741496598639456,0.1399879679763062,0.7210884353741497,0.5199685316303393,0.9455782312925171,0.8941181914942848,0.9591836734693877,0.920033319450229
COVID-19,USOIL,1122,0,0.9251700680272109,0.8559396547734741,0.16326530612244897,0.02665556018325697,0.08843537414965986,0.007820815400990328,0.7755102040816326,0.6014160766347355,0.21768707482993196,0.047387662548012396,0.1564625850340136,0.02448054051552594,0.7346938775510204,0.5397750937109538,0.8979591836734694,0.8063306955435235,0.9795918367346939,0.9596001665972511
COVID-19,USOIL,1123,0,0.9319727891156463,0.8685732796519969,0.1564625850340136,0.02448054051552594,0.11564625850340136,0.013374057105835533,0.9455782312925171,0.8941181914942848,0.4897959183673469,0.23990004164931278,0.30612244897959184,0.0937109537692628,0.7278911564625851,0.5298255356564395,0.8707482993197279,0.7582026007681983,0.9387755102040817,0.8812994585589339
COVID-19,USOIL,1124,0,0.8639455782312925,0.7464019621454023,0.30612244897959184,0.0937109537692628,0.3197278911564626,0.1022259243833588,0.6530612244897959,0.4264889629321115,0.25170068027210885,0.06335323244944237,0.3469387755102041,0.12036651395251978,0.7142857142857143,0.5102040816326531,0.8231292517006803,0.6775417650053219,0.9183673469387755,0.8433985839233653
COVID-19,USOIL,1125,0,0.8707482993197279,0.7582026007681983,0.19047619047619047,0.03628117913832199,0.17006802721088435,0.0289231338794021,0.9183673469387755,0.8433985839233653,0.4217687074829932,0.1778888426118747,0.32653061224489793,0.10662224073302788,0.7551020408163265,0.5701790920449812,0.9115646258503401,0.8309500671016706,0.8979591836734694,0.8063306955435235
COVID-19,USOIL,1126,0,0.9387755102040817,0.8812994585589339,0.2653061224489796,0.07038733860891296,0.5306122448979592,0.2815493544356518,0.8095238095238095,0.655328798185941,0.19727891156462585,0.03891896894812347,0.2789115646258503,0.07779166088203988,0.7414965986394558,0.5498172057938823,0.8367346938775511,0.7001249479383591,0.9251700680272109,0.8559396547734741
COVID-19,USOIL,1127,0,0.8571428571428571,0.7346938775510203,0.4965986394557823,0.24661020870933406,0.41496598639455784,0.17219676986440835,0.8639455782312925,0.7464019621454023,0.36054421768707484,0.12999213290758482,0.10884353741496598,0.011846915637003099,0.6394557823129252,0.4089036975334352,0.8843537414965986,0.7820815400990327,0.7891156462585034,0.6227035031699755
COVID-19,USOIL,1128,0,0.9115646258503401,0.8309500671016706,0.3197278911564626,0.1022259243833588,0.061224489795918366,0.003748438150770512,0.6598639455782312,0.43542042667407094,0.23809523809523808,0.056689342403628114,0.05442176870748299,0.0029617289092507748,0.564625850340136,0.31880235087232167,0.8639455782312925,0.7464019621454023,0.8367346938775511,0.7001249479383591
COVID-19,GOLD,982,0,0.1836734693877551,0.03373594335693461,0.48299319727891155,0.23328242861770557,0.8367346938775511,0.7001249479383591,0.1836734693877551,0.03373594335693461,0.5918367346938775,0.3502707205331112,0.9659863945578231,0.9331297144708223,0.564625850340136,0.31880235087232167,0.1564625850340136,0.02448054051552594,0.21768707482993196,0.047387662548012396
COVID-19,GOLD,983,0,0.21768707482993196,0.047387662548012396,0.3333333333333333,0.1111111111111111,0.8231292517006803,0.6775417650053219,0.061224489795918366,0.003748438150770512,0.36054421768707484,0.12999213290758482,0.8027210884353742,0.6443611458188717,0.5306122448979592,0.2815493544356518,0.22448979591836735,0.05039566847147022,0.23809523809523808,0.056689342403628114
COVID-19,GOLD,984,0,0.1564625850340136,0.02448054051552594,0.11564625850340136,0.013374057105835533,0.8163265306122449,0.6663890045814245,0.14965986394557823,0.022398074876208988,0.3877551020408163,0.15035401915868388,0.7551020408163265,0.5701790920449812,0.5102040816326531,0.2603082049146189,0.19047619047619047,0.03628117913832199,0.2653061224489796,0.07038733860891296
COVID-19,GOLD,985,0,0.10204081632653061,0.010412328196584757,0.09523809523809523,0.009070294784580497,0.7959183673469388,0.6334860474802165,0.14285714285714285,0.02040816326530612,0.2585034013605442,0.06682400851497063,0.7142857142857143,0.5102040816326531,0.5374149659863946,0.28881484566615767,0.17687074829931973,0.03128326160396131,0.2857142857142857,0.08163265306122448
COVID-19,GOLD,986,0,0.16326530612244897,0.02665556018325697,0.08163265306122448,0.006663890045814243,0.7278911564625851,0.5298255356564395,0.10884353741496598,0.011846915637003099,0.1292517006802721,0.016706002128742656,0.673469387755102,0.453561016243232,0.5782312925170068,0.33435142764588827,0.14285714285714285,0.02040816326530612,0.3129251700680272,0.09792216206210376
COVID-19,GOLD,987,0,0.1292517006802721,0.016706002128742656,0.12244897959183673,0.014993752603082049,0.7346938775510204,0.5397750937109538,0.006802721088435374,4.6277014207043356e-05,0.23809523809523808,0.056689342403628114,0.6938775510204082,0.4814660558100791,0.6462585034013606,0.4176500532185664,0.23129251700680273,0.05349622842334213,0.3333333333333333,0.1111111111111111
COVID-19,GOLD,988,0,0.11564625850340136,0.013374057105835533,0.08843537414965986,0.007820815400990328,0.6054421768707483,0.3665602295339905,0.013605442176870748,0.00018510805682817342,0.23129251700680273,0.05349622842334213,0.5918367346938775,0.3502707205331112,0.40816326530612246,0.16659725114535612,0.23809523809523808,0.056689342403628114,0.35374149659863946,0.12513304641584524
COVID-19,GOLD,989,0,0.14285714285714285,0.02040816326530612,0.14965986394557823,0.022398074876208988,0.42857142857142855,0.18367346938775508,0.16326530612244897,0.02665556018325697,0.20408163265306123,0.04164931278633903,0.5238095238095238,0.2743764172335601,0.36054421768707484,0.12999213290758482,0.2925170068027211,0.08556619926882317,0.3197278911564626,0.1022259243833588
COVID-19,GOLD,990,0,0.19047619047619047,0.03628117913832199,0.17006802721088435,0.0289231338794021,0.1564625850340136,0.02448054051552594,0.06802721088435375,0.004627701420704337,0.14285714285714285,0.02040816326530612,0.564625850340136,0.31880235087232167,0.29931972789115646,0.08959229950483595,0.2653061224489796,0.07038733860891296,0.32653061224489793,0.10662224073302788
COVID-19,GOLD,991,0,0.19727891156462585,0.03891896894812347,0.1292517006802721,0.016706002128742656,0.23129251700680273,0.05349622842334213,0.23129251700680273,0.05349622842334213,0.08163265306122448,0.006663890045814243,0.23129251700680273,0.05349622842334213,0.24489795918367346,0.059975010412328195,0.20408163265306123,0.04164931278633903,0.3945578231292517,0.15567587579249387
COVID-19,GOLD,992,0,0.2108843537414966,0.04447221065296868,0.21768707482993196,0.047387662548012396,0.6394557823129252,0.4089036975334352,0.35374149659863946,0.12513304641584524,0.10884353741496598,0.011846915637003099,0.2585034013605442,0.06682400851497063,0.2789115646258503,0.07779166088203988,0.24489795918367346,0.059975010412328195,0.38095238095238093,0.14512471655328796
COVID-19,GOLD,993,0,0.2925170068027211,0.08556619926882317,0.23809523809523808,0.056689342403628114,0.7006802721088435,0.490952843722523,0.30612244897959184,0.0937109537692628,0.2653061224489796,0.07038733860891296,0.3673469387755102,0.13494377342773844,0.30612244897959184,0.0937109537692628,0.29931972789115646,0.08959229950483595,0.3673469387755102,0.13494377342773844
COVID-19,GOLD,994,0,0.3197278911564626,0.1022259243833588,0.2925170068027211,0.08556619926882317,0.6462585034013606,0.4176500532185664,0.17687074829931973,0.03128326160396131,0.2789115646258503,0.07779166088203988,0.17687074829931973,0.03128326160396131,0.2585034013605442,0.06682400851497063,0.3401360544217687,0.1156925355176084,0.40816326530612246,0.16659725114535612
COVID-19,GOLD,995,0,0.2789115646258503,0.07779166088203988,0.2857142857142857,0.08163265306122448,0.5102040816326531,0.2603082049146189,0.32653061224489793,0.10662224073302788,0.11564625850340136,0.013374057105835533,0.1360544217687075,0.01851080568281735,0.22448979591836735,0.05039566847147022,0.3197278911564626,0.1022259243833588,0.43537414965986393,0.18955065019204959
COVID-19,GOLD,996,0,0.30612244897959184,0.0937109537692628,0.3197278911564626,0.1022259243833588,0.6530612244897959,0.4264889629321115,0.3333333333333333,0.1111111111111111,0.12244897959183673,0.014993752603082049,0.047619047619047616,0.0022675736961451243,0.16326530612244897,0.02665556018325697,0.3741496598639456,0.1399879679763062,0.4217687074829932,0.1778888426118747
COVID-19,GOLD,997,0,0.272108843537415,0.0740432227312694,0.32653061224489793,0.10662224073302788,0.5850340136054422,0.34226479707529267,0.41496598639455784,0.17219676986440835,0.30612244897959184,0.0937109537692628,0.05442176870748299,0.0029617289092507748,0.17006802721088435,0.0289231338794021,0.36054421768707484,0.12999213290758482,0.46938775510204084,0.22032486463973347
COVID-19,GOLD,998,0,0.3401360544217687,0.1156925355176084,0.2108843537414966,0.04447221065296868,0.3333333333333333,0.1111111111111111,0.6054421768707483,0.3665602295339905,0.14965986394557823,0.022398074876208988,0.09523809523809523,0.009070294784580497,0.25170068027210885,0.06335323244944237,0.42857142857142855,0.18367346938775508,0.6802721088435374,0.4627701420704336
COVID-19,GOLD,999,0,0.5170068027210885,0.2672960340598825,0.19727891156462585,0.03891896894812347,0.027210884353741496,0.0007404322273126937,0.3877551020408163,0.15035401915868388,0.21768707482993196,0.047387662548012396,0.14965986394557823,0.022398074876208988,0.38095238095238093,0.14512471655328796,0.5034013605442177,0.25341292979776947,0.782312925170068,0.6120135128881484
COVID-19,GOLD,1000,0,0.5306122448979592,0.2815493544356518,0.24489795918367346,0.059975010412328195,0.013605442176870748,0.00018510805682817342,0.564625850340136,0.31880235087232167,0.25170068027210885,0.06335323244944237,0.14285714285714285,0.02040816326530612,0.5034013605442177,0.25341292979776947,0.6190476190476191,0.3832199546485261,0.8299319727891157,0.6887870794576334
COVID-19,GOLD,1001,0,0.5782312925170068,0.33435142764588827,0.30612244897959184,0.0937109537692628,0.3197278911564626,0.1022259243833588,0.6394557823129252,0.4089036975334352,0.22448979591836735,0.05039566847147022,0.23809523809523808,0.056689342403628114,0.3877551020408163,0.15035401915868388,0.5714285714285714,0.32653061224489793,0.8503401360544217,0.7230783469850525
COVID-19,GOLD,1002,0,0.6122448979591837,0.3748438150770512,0.3877551020408163,0.15035401915868388,0.3129251700680272,0.09792216206210376,0.5714285714285714,0.32653061224489793,0.3401360544217687,0.1156925355176084,0.2857142857142857,0.08163265306122448,0.54421768707483,0.2961728909250776,0.6394557823129252,0.4089036975334352,0.8639455782312925,0.7464019621454023
COVID-19,GOLD,1003,0,0.36054421768707484,0.12999213290758482,0.2653061224489796,0.07038733860891296,0.2585034013605442,0.06682400851497063,0.47619047619047616,0.22675736961451246,0.09523809523809523,0.009070294784580497,0.013605442176870748,0.00018510805682817342,0.3945578231292517,0.15567587579249387,0.35374149659863946,0.12513304641584524,0.9931972789115646,0.9864408348373362
COVID-19,GOLD,1004,0,0.564625850340136,0.31880235087232167,0.8027210884353742,0.6443611458188717,0.9523809523809523,0.9070294784580498,0.3741496598639456,0.1399879679763062,0.8163265306122449,0.6663890045814245,0.5578231292517006,0.31116664352815954,0.05442176870748299,0.0029617289092507748,0.48299319727891155,0.23328242861770557,0.08163265306122448,0.006663890045814243
COVID-19,GOLD,1005,1,0.22448979591836735,0.6014160766347355,0.8639455782312925,0.018510805682817356,0.9115646258503401,0.007820815400990326,0.4013605442176871,0.3583691980193438,0.891156462585034,0.011846915637003103,0.46258503401360546,0.28881484566615756,0.006802721088435374,0.9864408348373362,0.3877551020408163,0.3748438150770512,0.04081632653061224,0.920033319450229
COVID-19,GOLD,1006,1,0.14965986394557823,0.7230783469850526,0.8571428571428571,0.020408163265306135,0.9727891156462585,0.0007404322273126954,0.19727891156462585,0.6443611458188717,0.9659863945578231,0.0011569253551760865,0.7006802721088435,0.08959229950483595,0.20408163265306123,0.6334860474802165,0.2585034013605442,0.549817205793882,0.013605442176870748,0.9729742237030866
